Team,Player,Stage,Wk,Game,Pts,T.Pts,P.Pts,PPM,Adj.VP,P?,0k,5k,10k,15k,20k,25k,30k,35k,40k,45k,50k,4ks,5ks,6ks,7ks,TOP3,TOP2,TOP1,1.5R2,1.75R2,2.0R2,PR Avg.,W/L,Game Start VP,Game End VP
Cloud9,Zellsis,Stage 1,,LR2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 1,,UF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 1,,LR3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 1,,LF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 1,,GF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W1,SR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W1,SR2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W1,SR3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W2,UQF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W2,LR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W2,USF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W2,LR2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W3,UF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W3,LR3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W3,LF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,London,W3,GF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,G1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,G2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,G3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,G4,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,G5,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,UR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,LR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,USF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,LR2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,UF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,LR3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,LF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Stage 2,,GF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W1,GR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W1,GLR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W1,GUF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W1,GLF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W2,UQF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W2,LR1,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W2,USF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W2,LR2,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W3,UF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W3,LR3,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W3,LF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
Cloud9,Zellsis,Champions,W3,GF,0,0,0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,L,7.014028,7.014028
ENVY,Eggsterr,Kickoff,W1,UR1,15,2,13,5.0,13.5,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.0,W,9.0,13.299259
ENVY,Eggsterr,Kickoff,W1,UR2,2,0,2,1.0,11.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,L,13.299259,11.501391
ENVY,Eggsterr,Kickoff,W1,MR1,7,3,4,2.33,10.0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,W,11.501391,10.171146
ENVY,Eggsterr,Kickoff,W1,MR2,6,2,4,2.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,L,10.171146,9.032415
ENVY,Eggsterr,Kickoff,W1,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,L,9.032415,9.032415
ENVY,Eggsterr,Kickoff,W1,LR2,4,0,4,2.0,9.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4,L,9.032415,9.215987
ENVY,Eggsterr,Kickoff,W1,UR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,MR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,MR4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,LR4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,LR5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,MF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Kickoff,W1,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W1,SR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W1,SR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W1,SR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Santiago,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,G1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,G2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,G3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,G4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,G5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,UR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 1,,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W1,SR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W1,SR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W1,SR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,London,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,G1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,G2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,G3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,G4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,G5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,UR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Stage 2,,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W1,GR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W1,GLR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W1,GUF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W1,GLF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Eggsterr,Champions,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,L,9.215987,9.215987
ENVY,Inspire,Kickoff,W1,UR1,12,2,10,4.0,11.5,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0,W,9.0,11.384045
ENVY,Inspire,Kickoff,W1,UR2,3,0,3,1.5,10.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,L,11.384045,10.634539
ENVY,Inspire,Kickoff,W1,MR1,11,3,8,3.67,10.5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,W,10.634539,10.715477
ENVY,Inspire,Kickoff,W1,MR2,9,2,7,3.0,10.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,10.715477,9.909027
ENVY,Inspire,Kickoff,W1,LR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,LR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,UR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,MR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,MR4,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,LR4,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,LR5,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,MF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Kickoff,W1,LF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W1,SR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W1,SR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W1,SR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W2,UQF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W2,LR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W2,USF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W2,LR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W3,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W3,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W3,LF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Santiago,W3,GF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
ENVY,Inspire,Stage 1,,G1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,L,9.909027,9.909027
