Team,Player,Stage,Wk,Game,Pts,T.Pts,P.Pts,PPM,Adj.VP,P?,0k,5k,10k,15k,20k,25k,30k,35k,40k,45k,50k,4ks,5ks,6ks,7ks,TOP3,TOP2,TOP1,1.5R2,1.75R2,2.0R2,PR Avg.,W/L,Game Start VP,Game End VP
GIANTX,ara,Toronto,W2,LR1,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W2,USF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W2,LR2,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W3,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W3,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W3,LF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Toronto,W3,GF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,L,10.1426984,10.1426984
GIANTX,ara,Stage 2,W1,G1,6,4,2,3.0,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,W,10.1426984,8.824206051
GIANTX,ara,Stage 2,W2,G2,17,3,14,5.67,11.0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6.75,W,8.824206051,10.96958329
GIANTX,ara,Stage 2,W3,G3,2,1,1,0.67,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58,L,10.96958329,9.796439783
GIANTX,ara,Stage 2,W4,G4,14,3,11,4.67,10.5,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.25,W,9.796439783,10.47646545
GIANTX,ara,Stage 2,W5,G5,0,-1,1,0.0,10.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,L,10.47646545,10.32109699
GIANTX,ara,Stage 2,W1,UR1,13,4,9,4.33,11.0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5.92,W,10.32109699,10.84046846
GIANTX,ara,Stage 2,W1,UQF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,L,10.84046846,10.84046846
GIANTX,ara,Stage 2,W1,LR1,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,L,10.84046846,10.84046846
GIANTX,ara,Stage 2,W2,USF,6,1,5,2.0,10.5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,L,10.84046846,10.51931683
GIANTX,ara,Stage 2,W2,LR2,7,4,3,3.5,10.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,W,10.51931683,10.58119438
GIANTX,ara,Stage 2,W2,LR3,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,L,10.58119438,10.58119438
GIANTX,ara,Stage 2,W3,UF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,L,10.58119438,10.58119438
GIANTX,ara,Stage 2,W3,LR4,14,4,10,4.67,11.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.86,W,10.58119438,10.95702746
GIANTX,ara,Stage 2,W3,LF,23,11,12,7.67,11.5,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6.15,W,10.95702746,11.31544009
GIANTX,ara,Stage 2,W3,GF,4,0,4,1.33,11.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,L,11.31544009,11.02683774
GIANTX,ara,Champions,W1,GR1,8,3,5,2.67,11.5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,W,11.02683774,11.2601832
GIANTX,ara,Champions,W1,GLR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,L,11.2601832,11.2601832
GIANTX,ara,Champions,W1,GUF,9,1,8,3.0,11.0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.02,L,11.2601832,11.23689498
GIANTX,ara,Champions,W1,GLF,17,4,13,8.5,11.5,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.25,W,11.23689498,11.69327802
GIANTX,ara,Champions,W2,UQF,-3,-1,-2,-1.5,11.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,L,11.69327802,11.44240779
GIANTX,ara,Champions,W2,LR1,6,3,3,2.0,11.0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.44240779,11.18457068
GIANTX,ara,Champions,W2,USF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,ara,Champions,W2,LR2,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,ara,Champions,W3,UF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,ara,Champions,W3,LR3,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,ara,Champions,W3,LF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,ara,Champions,W3,GF,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,L,11.18457068,11.18457068
GIANTX,Flickless,Kickoff,W1,UR1,1,1,0,0.33,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W1,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W1,LR1,3,3,0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,W,9.0,9.0
GIANTX,Flickless,Kickoff,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W2,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W3,LR4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Kickoff,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W1,SR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W1,SR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W1,SR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W2,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W2,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,bangkok,W2,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Stage 1,W1,G1,-1,-1,0,-0.5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Stage 1,W2,G2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Stage 1,W3,G3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,L,9.0,9.0
GIANTX,Flickless,Stage 1,W4,G4,5,1,4,1.67,8.5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,L,9.0,8.594501586
GIANTX,Flickless,Stage 1,W5,G5,7,5,2,3.5,8.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,W,8.594501586,7.805108217
GIANTX,Flickless,Stage 1,W1,UR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W1,UQF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W1,LR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W2,USF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W2,LR2,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W2,LR3,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W3,UF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W3,LR4,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W3,LF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 1,W3,GF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W1,SR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W1,SR2,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W1,SR3,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W2,UQF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W2,LR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W2,USF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W2,LR2,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W3,UF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W3,LR3,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W3,LF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Toronto,W3,GF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,L,7.805108217,7.805108217
GIANTX,Flickless,Stage 2,W1,G1,7,4,3,3.5,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,W,7.805108217,8.05936484
GIANTX,Flickless,Stage 2,W2,G2,9,3,6,3.0,8.5,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.75,W,8.05936484,8.316435161
GIANTX,Flickless,Stage 2,W3,G3,8,1,7,2.67,8.5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.17,L,8.316435161,8.579432674
GIANTX,Flickless,Stage 2,W4,G4,9,3,6,3.0,8.5,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.25,W,8.579432674,8.723996506
GIANTX,Flickless,Stage 2,W5,G5,-1,-1,0,-0.5,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,L,8.723996506,8.48461219
GIANTX,Flickless,Stage 2,W1,UR1,5,4,1,1.67,8.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,W,8.48461219,8.372664883
GIANTX,Flickless,Stage 2,W1,UQF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,L,8.372664883,8.372664883
GIANTX,Flickless,Stage 2,W1,LR1,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,L,8.372664883,8.372664883
GIANTX,Flickless,Stage 2,W2,USF,9,1,8,3.0,8.5,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.71,L,8.372664883,8.521527303
GIANTX,Flickless,Stage 2,W2,LR2,14,4,10,7.0,9.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.06,W,8.521527303,9.030862607
GIANTX,Flickless,Stage 2,W2,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,L,9.030862607,9.030862607
GIANTX,Flickless,Stage 2,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,L,9.030862607,9.030862607
GIANTX,Flickless,Stage 2,W3,LR4,6,4,2,2.0,9.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,W,9.030862607,8.952530071
GIANTX,Flickless,Stage 2,W3,LF,15,11,4,5.0,9.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,W,8.952530071,8.953568187
GIANTX,Flickless,Stage 2,W3,GF,5,0,5,1.67,9.0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,L,8.953568187,8.866273267
GIANTX,Flickless,Champions,W1,GR1,5,3,2,1.67,9.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,W,8.866273267,8.93997544
GIANTX,Flickless,Champions,W1,GLR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,L,8.93997544,8.93997544
GIANTX,Flickless,Champions,W1,GUF,4,1,3,1.33,9.0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,L,8.93997544,8.82582695
GIANTX,Flickless,Champions,W1,GLF,6,4,2,3.0,9.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,W,8.82582695,8.862977598
GIANTX,Flickless,Champions,W2,UQF,-2,-1,-1,-1.0,8.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,L,8.862977598,8.717467802
GIANTX,Flickless,Champions,W2,LR1,10,3,7,3.33,8.5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.53,L,8.717467802,8.737200463
GIANTX,Flickless,Champions,W2,USF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
GIANTX,Flickless,Champions,W2,LR2,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
GIANTX,Flickless,Champions,W3,UF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
GIANTX,Flickless,Champions,W3,LR3,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
GIANTX,Flickless,Champions,W3,LF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
GIANTX,Flickless,Champions,W3,GF,0,0,0,0.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,L,8.737200463,8.737200463
KOI,Grubinho,Kickoff,W1,UR1,5,0,5,1.67,9.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,L,8.83975941,9.170381951
KOI,Grubinho,Kickoff,W1,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,L,9.170381951,9.170381951
KOI,Grubinho,Kickoff,W1,LR1,3,1,2,1.0,8.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,9.170381951,8.051112394
KOI,Grubinho,Kickoff,W2,USF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W2,LR2,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W2,LR3,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W3,UF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W3,LR4,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W3,LF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Kickoff,W3,GF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W1,SR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W1,SR2,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W1,SR3,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W2,USF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W2,UF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W2,LR1,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W2,LF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,bangkok,W2,GF,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.051112394,8.051112394
KOI,Grubinho,Stage 1,W1,G1,3,0,3,1.5,8.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.33,L,8.051112394,8.165526134
KOI,Grubinho,Stage 1,W2,G2,0,-1,1,0.0,7.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,L,8.165526134,7.642294904
KOI,Grubinho,Stage 1,W3,G3,0,0,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,L,7.642294904,7.136906761
KOI,Grubinho,Stage 1,W4,G4,1,0,1,0.5,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,L,7.136906761,6.917755599
KOI,Grubinho,Stage 1,W5,G5,10,3,7,3.33,7.5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.71,W,6.917755599,7.333826915
KOI,Grubinho,Stage 1,W1,UR1,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W1,UQF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W1,LR1,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W2,USF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W2,LR2,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W2,LR3,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W3,UF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W3,LR4,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W3,LF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Stage 1,W3,GF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Toronto,W1,SR1,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Toronto,W1,SR2,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Toronto,W1,SR3,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
KOI,Grubinho,Toronto,W2,UQF,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,L,7.333826915,7.333826915
